dataid,utc,use,air1,air2,air3,airwindowunit1,aquarium1,bathroom1,bathroom2,bedroom1,bedroom2,bedroom3,bedroom4,bedroom5,clotheswasher1,clotheswasher_dryg1,diningroom1,diningroom2,dishwasher1,disposal1,drye1,dryg1,freezer1,furnace1,furnace2,garage1,garage2,heater1,housefan1,icemaker1,jacuzzi1,kitchen1,kitchen2,kitchenapp1,kitchenapp2,lights_plugs1,lights_plugs2,lights_plugs3,lights_plugs4,lights_plugs5,lights_plugs6,livingroom1,livingroom2,microwave1,office1,outsidelights_plugs1,outsidelights_plugs2,oven1,oven2,pool1,pool2,poollight1,poolpump1,pump1,range1,refrigerator1,refrigerator2,security1,shed1,sprinkler1,subpanel1,subpanel2,unknown1,unknown2,unknown3,unknown4,utilityroom1,venthood1,waterheater1,waterheater2,winecooler1
6673,1/17/14 0:15,0.443,0.036,,,,,,,,,,,,0.000,,,,,,0.008,,,0.008,,0.073,,,,,,0.150,,0.000,,0.014,0.000,,,,,0.090,,,,,,,,,,,,,,0.048,,,,,0.363,,,,,,,,,,
6673,1/17/14 0:30,0.916,0.035,,,,,,,,,,,,0.000,,,,,,0.008,,,0.008,,0.072,,,,,,0.319,,0.308,,0.014,0.000,,,,,0.102,,,,,,,,,,,,,,0.067,,,,,0.790,,,,,,,,,,
6673,1/17/14 0:45,0.784,0.035,,,,,,,,,,,,0.000,,,,,,0.008,,,0.007,,0.071,,,,,,0.232,,0.000,,0.015,0.000,,,,,0.101,,,,,,,,,,,,,,0.300,,,,,0.672,,,,,,,,,,
6673,1/17/14 1:00,0.465,0.035,,,,,,,,,,,,0.000,,,,,,0.008,,,0.008,,0.072,,,,,,0.105,,0.000,,0.014,0.000,,,,,0.108,,,,,,,,,,,,,,0.098,,,,,0.383,,,,,,,,,,
6673,1/17/14 1:15,0.503,0.035,,,,,,,,,,,,0.000,,,,,,0.008,,,0.008,,0.073,,,,,,0.090,,0.000,,0.014,0.000,,,,,0.111,,,,,,,,,,,,,,0.148,,,,,0.418,,,,,,,,,,
6673,1/17/14 1:30,0.494,0.035,,,,,,,,,,,,0.000,,,,,,0.008,,,0.008,,0.074,,,,,,0.090,,0.000,,0.014,0.000,,,,,0.107,,,,,,,,,,,,,,0.141,,,,,0.409,,,,,,,,,,
6673,1/17/14 1:45,0.473,0.035,,,,,,,,,,,,0.000,,,,,,0.008,,,0.008,,0.074,,,,,,0.089,,0.000,,0.014,0.000,,,,,0.107,,,,,,,,,,,,,,0.120,,,,,0.390,,,,,,,,,,
6673,1/17/14 2:00,0.363,0.036,,,,,,,,,,,,0.000,,,,,,0.008,,,0.008,,0.074,,,,,,0.090,,0.000,,0.014,0.000,,,,,0.106,,,,,,,,,,,,,,0.008,,,,,0.290,,,,,,,,,,
6673,1/17/14 2:15,0.448,0.035,,,,,,,,,,,,0.000,,,,,,0.008,,,0.008,,0.074,,,,,,0.090,,0.000,,0.015,0.000,,,,,0.106,,,,,,,,,,,,,,0.094,,,,,0.368,,,,,,,,,,
6673,1/17/14 2:30,0.526,0.035,,,,,,,,,,,,0.000,,,,,,0.008,,,0.008,,0.074,,,,,,0.089,,0.000,,0.019,0.000,,,,,0.167,,,,,,,,,,,,,,0.089,,,,,0.428,,,,,,,,,,
6673,1/17/14 2:45,0.547,0.035,,,,,,,,,,,,0.000,,,,,,0.008,,,0.008,,0.075,,,,,,0.089,,0.000,,0.028,0.000,,,,,0.241,,,,,,,,,,,,,,0.008,,,,,0.438,,,,,,,,,,
6673,1/17/14 3:00,0.658,0.035,,,,,,,,,,,,0.000,,,,,,0.008,,,0.008,,0.075,,,,,,0.089,,0.000,,0.028,0.000,,,,,0.241,,,,,,,,,,,,,,0.121,,,,,0.539,,,,,,,,,,
6673,1/17/14 3:15,0.583,0.035,,,,,,,,,,,,0.000,,,,,,0.008,,,0.008,,0.077,,,,,,0.089,,0.000,,0.028,0.000,,,,,0.242,,,,,,,,,,,,,,0.045,,,,,0.473,,,,,,,,,,
6673,1/17/14 3:30,0.585,0.035,,,,,,,,,,,,0.000,,,,,,0.008,,,0.008,,0.075,,,,,,0.089,,0.000,,0.030,0.000,,,,,0.257,,,,,,,,,,,,,,0.030,,,,,0.475,,,,,,,,,,
6673,1/17/14 3:45,0.709,0.035,,,,,,,,,,,,0.000,,,,,,0.008,,,0.008,,0.075,,,,,,0.089,,0.000,,0.028,0.000,,,,,0.271,,,,,,,,,,,,,,0.130,,,,,0.576,,,,,,,,,,
6673,1/17/14 4:00,0.983,0.033,,,,,,,,,,,,0.000,,,,,,0.008,,,0.008,,0.075,,,,,,0.089,,0.000,,0.029,0.000,,,,,0.262,,,,,,,,,,,,,,0.008,,,,,0.458,,,,,,,,,,
6673,1/17/14 4:15,1.824,0.030,,,,,,,,,,,,0.000,,,,,,0.008,,,0.008,,0.075,,,,,,0.089,,0.000,,0.028,0.000,,,,,0.128,,,,,,,,,,,,,,0.079,,,,,0.391,,,,,,,,,,
6673,1/17/14 4:30,0.787,0.034,,,,,,,,,,,,0.000,,,,,,0.008,,,0.008,,0.074,,,,,,0.089,,0.000,,0.028,0.000,,,,,0.114,,,,,,,,,,,,,,0.074,,,,,0.371,,,,,,,,,,
6673,1/17/14 4:45,1.051,0.033,,,,,,,,,,,,0.000,,,,,,0.008,,,0.008,,0.074,,,,,,0.089,,0.000,,0.028,0.000,,,,,0.116,,,,,,,,,,,,,,0.008,,,,,0.314,,,,,,,,,,
6673,1/17/14 5:00,1.795,0.030,,,,,,,,,,,,0.000,,,,,,0.008,,,0.008,,0.074,,,,,,0.089,,0.000,,0.029,0.000,,,,,0.114,,,,,,,,,,,,,,0.129,,,,,0.423,,,,,,,,,,
6673,1/17/14 5:15,0.740,0.034,,,,,,,,,,,,0.000,,,,,,0.008,,,0.008,,0.081,,,,,,0.032,,0.000,,0.020,0.000,,,,,0.114,,,,,,,,,,,,,,0.023,,,,,0.272,,,,,,,,,,
6673,1/17/14 5:30,0.377,0.035,,,,,,,,,,,,0.000,,,,,,0.008,,,0.008,,0.081,,,,,,0.014,,0.000,,0.013,0.000,,,,,0.111,,,,,,,,,,,,,,0.084,,,,,0.301,,,,,,,,,,
6673,1/17/14 5:45,0.356,0.035,,,,,,,,,,,,0.000,,,,,,0.008,,,0.008,,0.078,,,,,,0.014,,0.000,,0.013,0.000,,,,,0.110,,,,,,,,,,,,,,0.068,,,,,0.283,,,,,,,,,,
6673,1/17/14 6:00,0.298,0.035,,,,,,,,,,,,0.000,,,,,,0.008,,,0.008,,0.076,,,,,,0.015,,0.000,,0.013,0.000,,,,,0.112,,,,,,,,,,,,,,0.008,,,,,0.229,,,,,,,,,,
6673,1/17/14 6:15,0.423,0.034,,,,,,,,,,,,0.000,,,,,,0.008,,,0.008,,0.075,,,,,,0.014,,0.000,,0.013,0.000,,,,,0.111,,,,,,,,,,,,,,0.137,,,,,0.344,,,,,,,,,,
6673,1/17/14 6:30,0.442,0.035,,,,,,,,,,,,0.000,,,,,,0.008,,,0.138,,0.075,,,,,,0.015,,0.000,,0.013,0.000,,,,,0.112,,,,,,,,,,,,,,0.009,,,,,0.359,,,,,,,,,,
6673,1/17/14 6:45,0.355,0.035,,,,,,,,,,,,0.000,,,,,,0.008,,,0.008,,0.075,,,,,,0.014,,0.000,,0.013,0.000,,,,,0.111,,,,,,,,,,,,,,0.068,,,,,0.281,,,,,,,,,,
6673,1/17/14 7:00,0.366,0.035,,,,,,,,,,,,0.000,,,,,,0.008,,,0.008,,0.075,,,,,,0.014,,0.000,,0.013,0.000,,,,,0.111,,,,,,,,,,,,,,0.079,,,,,0.291,,,,,,,,,,
6673,1/17/14 7:15,0.299,0.035,,,,,,,,,,,,0.000,,,,,,0.008,,,0.008,,0.075,,,,,,0.014,,0.000,,0.013,0.000,,,,,0.114,,,,,,,,,,,,,,0.008,,,,,0.230,,,,,,,,,,
6673,1/17/14 7:30,0.414,0.035,,,,,,,,,,,,0.000,,,,,,0.008,,,0.008,,0.075,,,,,,0.014,,0.000,,0.013,0.000,,,,,0.113,,,,,,,,,,,,,,0.126,,,,,0.335,,,,,,,,,,
6673,1/17/14 7:45,0.309,0.035,,,,,,,,,,,,0.000,,,,,,0.008,,,0.008,,0.074,,,,,,0.014,,0.000,,0.013,0.000,,,,,0.113,,,,,,,,,,,,,,0.020,,,,,0.240,,,,,,,,,,
6673,1/17/14 8:00,0.469,0.036,,,,,,,,,,,,0.000,,,,,,0.008,,,0.129,,0.074,,,,,,0.015,,0.000,,0.013,0.000,,,,,0.107,,,,,,,,,,,,,,0.052,,,,,0.383,,,,,,,,,,
6673,1/17/14 8:15,0.300,0.035,,,,,,,,,,,,0.000,,,,,,0.008,,,0.008,,0.077,,,,,,0.000,,0.000,,0.013,0.000,,,,,0.048,,,,,,,,,,,,,,0.095,,,,,0.233,,,,,,,,,,
6673,1/17/14 8:30,0.203,0.035,,,,,,,,,,,,0.000,,,,,,0.008,,,0.008,,0.077,,,,,,0.000,,0.000,,0.013,0.000,,,,,0.040,,,,,,,,,,,,,,0.008,,,,,0.147,,,,,,,,,,
6673,1/17/14 8:45,0.306,0.035,,,,,,,,,,,,0.000,,,,,,0.008,,,0.008,,0.077,,,,,,0.000,,0.000,,0.013,0.000,,,,,0.040,,,,,,,,,,,,,,0.112,,,,,0.240,,,,,,,,,,
6673,1/17/14 9:00,0.371,0.036,,,,,,,,,,,,0.000,,,,,,0.008,,,0.138,,0.077,,,,,,0.000,,0.000,,0.013,0.000,,,,,0.040,,,,,,,,,,,,,,0.033,,,,,0.297,,,,,,,,,,
6673,1/17/14 9:15,0.241,0.035,,,,,,,,,,,,0.000,,,,,,0.008,,,0.008,,0.078,,,,,,0.000,,0.000,,0.013,0.000,,,,,0.040,,,,,,,,,,,,,,0.046,,,,,0.181,,,,,,,,,,
6673,1/17/14 9:30,0.298,0.035,,,,,,,,,,,,0.000,,,,,,0.007,,,0.008,,0.079,,,,,,0.000,,0.000,,0.014,0.000,,,,,0.042,,,,,,,,,,,,,,0.099,,,,,0.232,,,,,,,,,,
6673,1/17/14 9:45,0.206,0.035,,,,,,,,,,,,0.000,,,,,,0.007,,,0.010,,0.078,,,,,,0.000,,0.000,,0.013,0.000,,,,,0.040,,,,,,,,,,,,,,0.008,,,,,0.149,,,,,,,,,,
6673,1/17/14 10:00,0.416,0.035,,,,,,,,,,,,0.000,,,,,,0.007,,,0.111,,0.078,,,,,,0.000,,0.000,,0.013,0.000,,,,,0.040,,,,,,,,,,,,,,0.107,,,,,0.338,,,,,,,,,,
6673,1/17/14 10:15,0.232,0.035,,,,,,,,,,,,0.000,,,,,,0.007,,,0.008,,0.078,,,,,,0.000,,0.000,,0.013,0.000,,,,,0.040,,,,,,,,,,,,,,0.037,,,,,0.173,,,,,,,,,,
6673,1/17/14 10:30,0.235,0.035,,,,,,,,,,,,0.000,,,,,,0.007,,,0.008,,0.077,,,,,,0.000,,0.000,,0.013,0.000,,,,,0.040,,,,,,,,,,,,,,0.041,,,,,0.176,,,,,,,,,,
6673,1/17/14 10:45,0.428,0.035,,,,,,,,,,,,0.000,,,,,,0.008,,,0.129,,0.077,,,,,,0.000,,0.000,,0.013,0.000,,,,,0.040,,,,,,,,,,,,,,0.101,,,,,0.349,,,,,,,,,,
6673,1/17/14 11:00,0.202,0.035,,,,,,,,,,,,0.000,,,,,,0.008,,,0.008,,0.077,,,,,,0.000,,0.000,,0.013,0.000,,,,,0.040,,,,,,,,,,,,,,0.008,,,,,0.146,,,,,,,,,,
6673,1/17/14 11:15,0.295,0.034,,,,,,,,,,,,0.000,,,,,,0.007,,,0.007,,0.076,,,,,,0.000,,0.000,,0.013,0.000,,,,,0.040,,,,,,,,,,,,,,0.103,,,,,0.231,,,,,,,,,,
6673,1/17/14 11:30,0.301,0.035,,,,,,,,,,,,0.000,,,,,,0.007,,,0.055,,0.075,,,,,,0.000,,0.000,,0.029,0.000,,,,,0.040,,,,,,,,,,,,,,0.040,,,,,0.235,,,,,,,,,,
6673,1/17/14 11:45,0.347,0.035,,,,,,,,,,,,0.000,,,,,,0.007,,,0.090,,0.077,,,,,,0.008,,0.000,,0.033,0.000,,,,,0.041,,,,,,,,,,,,,,0.033,,,,,0.276,,,,,,,,,,
6673,1/17/14 12:00,0.299,0.034,,,,,,,,,,,,0.000,,,,,,0.007,,,0.007,,0.075,,,,,,0.000,,0.000,,0.016,0.000,,,,,0.036,,,,,,,,,,,,,,0.110,,,,,0.235,,,,,,,,,,
6673,1/17/14 12:15,0.197,0.035,,,,,,,,,,,,0.000,,,,,,0.008,,,0.008,,0.075,,,,,,0.000,,0.000,,0.013,0.000,,,,,0.037,,,,,,,,,,,,,,0.008,,,,,0.140,,,,,,,,,,
6673,1/17/14 12:30,0.426,0.035,,,,,,,,,,,,0.000,,,,,,0.008,,,0.137,,0.075,,,,,,0.000,,0.000,,0.013,0.000,,,,,0.037,,,,,,,,,,,,,,0.096,,,,,0.347,,,,,,,,,,
6673,1/17/14 12:45,0.233,0.035,,,,,,,,,,,,0.000,,,,,,0.008,,,0.008,,0.075,,,,,,0.000,,0.000,,0.013,0.000,,,,,0.036,,,,,,,,,,,,,,0.046,,,,,0.174,,,,,,,,,,
6673,1/17/14 13:00,0.222,0.035,,,,,,,,,,,,0.000,,,,,,0.008,,,0.008,,0.075,,,,,,0.000,,0.000,,0.013,0.000,,,,,0.037,,,,,,,,,,,,,,0.033,,,,,0.163,,,,,,,,,,
6673,1/17/14 13:15,0.298,0.035,,,,,,,,,,,,0.000,,,,,,0.008,,,0.008,,0.075,,,,,,0.000,,0.000,,0.013,0.000,,,,,0.037,,,,,,,,,,,,,,0.109,,,,,0.232,,,,,,,,,,
6673,1/17/14 13:30,0.307,0.036,,,,,,,,,,,,0.000,,,,,,0.008,,,0.105,,0.076,,,,,,0.000,,0.000,,0.013,0.000,,,,,0.037,,,,,,,,,,,,,,0.008,,,,,0.238,,,,,,,,,,
6673,1/17/14 13:45,0.243,0.036,,,,,,,,,,,,0.000,,,,,,0.008,,,0.008,,0.033,,,,,,0.000,,0.000,,0.013,0.000,,,,,0.037,,,,,,,,,,,,,,0.094,,,,,0.181,,,,,,,,,,
6673,1/17/14 14:00,0.178,0.036,,,,,,,,,,,,0.000,,,,,,0.008,,,0.012,,0.009,,,,,,0.000,,0.000,,0.014,0.000,,,,,0.037,,,,,,,,,,,,,,0.049,,,,,0.123,,,,,,,,,,
6673,1/17/14 14:15,0.295,0.036,,,,,,,,,,,,0.000,,,,,,0.008,,,0.134,,0.009,,,,,,0.000,,0.000,,0.013,0.000,,,,,0.037,,,,,,,,,,,,,,0.030,,,,,0.227,,,,,,,,,,
6673,1/17/14 14:30,0.236,0.035,,,,,,,,,,,,0.000,,,,,,0.008,,,0.008,,0.009,,,,,,0.000,,0.000,,0.013,0.000,,,,,0.037,,,,,,,,,,,,,,0.112,,,,,0.176,,,,,,,,,,
6673,1/17/14 14:45,0.134,0.036,,,,,,,,,,,,0.000,,,,,,0.008,,,0.008,,0.009,,,,,,0.000,,0.000,,0.014,0.000,,,,,0.037,,,,,,,,,,,,,,0.008,,,,,0.083,,,,,,,,,,
6673,1/17/14 15:00,0.216,0.036,,,,,,,,,,,,0.000,,,,,,0.008,,,0.008,,0.009,,,,,,0.000,,0.000,,0.013,0.000,,,,,0.037,,,,,,,,,,,,,,0.091,,,,,0.157,,,,,,,,,,
6673,1/17/14 15:15,0.305,0.036,,,,,,,,,,,,0.000,,,,,,0.008,,,0.121,,0.009,,,,,,0.000,,0.000,,0.018,0.000,,,,,0.036,,,,,,,,,,,,,,0.050,,,,,0.236,,,,,,,,,,
6673,1/17/14 15:30,0.152,0.036,,,,,,,,,,,,0.000,,,,,,0.008,,,0.008,,0.009,,,,,,0.000,,0.000,,0.014,0.000,,,,,0.037,,,,,,,,,,,,,,0.026,,,,,0.099,,,,,,,,,,
6673,1/17/14 15:45,0.240,0.036,,,,,,,,,,,,0.000,,,,,,0.008,,,0.008,,0.009,,,,,,0.000,,0.000,,0.014,0.000,,,,,0.037,,,,,,,,,,,,,,0.116,,,,,0.180,,,,,,,,,,
6673,1/17/14 16:00,0.173,0.036,,,,,,,,,,,,0.000,,,,,,0.008,,,0.008,,0.009,,,,,,0.000,,0.000,,0.014,0.000,,,,,0.071,,,,,,,,,,,,,,0.009,,,,,0.118,,,,,,,,,,
6673,1/17/14 16:15,0.432,0.036,,,,,,,,,,,,0.000,,,,,,0.008,,,0.121,,0.009,,,,,,0.000,,0.000,,0.013,0.000,,,,,0.092,,,,,,,,,,,,,,0.122,,,,,0.352,,,,,,,,,,
6673,1/17/14 16:30,0.208,0.036,,,,,,,,,,,,0.000,,,,,,0.008,,,0.008,,0.009,,,,,,0.000,,0.000,,0.014,0.000,,,,,0.092,,,,,,,,,,,,,,0.022,,,,,0.150,,,,,,,,,,
6673,1/17/14 16:45,0.238,0.036,,,,,,,,,,,,0.000,,,,,,0.008,,,0.008,,0.009,,,,,,0.000,,0.000,,0.014,0.000,,,,,0.091,,,,,,,,,,,,,,0.054,,,,,0.177,,,,,,,,,,
6673,1/17/14 17:00,0.273,0.035,,,,,,,,,,,,0.000,,,,,,0.008,,,0.008,,0.009,,,,,,0.000,,0.000,,0.013,0.000,,,,,0.092,,,,,,,,,,,,,,0.089,,,,,0.210,,,,,,,,,,
6673,1/17/14 17:15,0.194,0.036,,,,,,,,,,,,0.000,,,,,,0.008,,,0.008,,0.009,,,,,,0.000,,0.000,,0.014,0.000,,,,,0.092,,,,,,,,,,,,,,0.008,,,,,0.137,,,,,,,,,,
6673,1/17/14 17:30,0.301,0.035,,,,,,,,,,,,0.000,,,,,,0.008,,,0.008,,0.009,,,,,,0.000,,0.000,,0.013,0.000,,,,,0.091,,,,,,,,,,,,,,0.117,,,,,0.235,,,,,,,,,,
6673,1/17/14 17:45,0.209,0.036,,,,,,,,,,,,0.000,,,,,,0.008,,,0.008,,0.009,,,,,,0.000,,0.000,,0.014,0.000,,,,,0.092,,,,,,,,,,,,,,0.024,,,,,0.152,,,,,,,,,,
6673,1/17/14 18:00,0.232,0.036,,,,,,,,,,,,0.000,,,,,,0.008,,,0.008,,0.009,,,,,,0.000,,0.000,,0.014,0.000,,,,,0.092,,,,,,,,,,,,,,0.046,,,,,0.171,,,,,,,,,,
6673,1/17/14 18:15,0.281,0.035,,,,,,,,,,,,0.000,,,,,,0.008,,,0.008,,0.009,,,,,,0.000,,0.000,,0.014,0.000,,,,,0.091,,,,,,,,,,,,,,0.097,,,,,0.216,,,,,,,,,,
6673,1/17/14 18:30,0.193,0.036,,,,,,,,,,,,0.000,,,,,,0.008,,,0.008,,0.009,,,,,,0.000,,0.000,,0.014,0.000,,,,,0.091,,,,,,,,,,,,,,0.008,,,,,0.137,,,,,,,,,,
6673,1/17/14 18:45,0.290,0.035,,,,,,,,,,,,0.000,,,,,,0.008,,,0.008,,0.009,,,,,,0.000,,0.000,,0.014,0.000,,,,,0.092,,,,,,,,,,,,,,0.106,,,,,0.225,,,,,,,,,,
6673,1/17/14 19:00,0.217,0.036,,,,,,,,,,,,0.000,,,,,,0.008,,,0.008,,0.009,,,,,,0.000,,0.000,,0.014,0.000,,,,,0.087,,,,,,,,,,,,,,0.036,,,,,0.158,,,,,,,,,,
6673,1/17/14 19:15,0.219,0.036,,,,,,,,,,,,0.000,,,,,,0.008,,,0.008,,0.009,,,,,,0.000,,0.000,,0.014,0.000,,,,,0.087,,,,,,,,,,,,,,0.038,,,,,0.160,,,,,,,,,,
6673,1/17/14 19:30,0.281,0.035,,,,,,,,,,,,0.000,,,,,,0.007,,,0.008,,0.009,,,,,,0.000,,0.000,,0.013,0.000,,,,,0.087,,,,,,,,,,,,,,0.104,,,,,0.217,,,,,,,,,,
6673,1/17/14 19:45,0.254,0.035,,,,,,,,,,,,0.000,,,,,,0.007,,,0.008,,0.010,,,,,,0.000,,0.028,,0.015,0.000,,,,,0.087,,,,,,,,,,,,,,0.048,,,,,0.192,,,,,,,,,,
6673,1/17/14 20:00,0.287,0.035,,,,,,,,,,,,0.000,,,,,,0.007,,,0.008,,0.009,,,,,,0.000,,0.000,,0.016,0.000,,,,,0.092,,,,,,,,,,,,,,0.101,,,,,0.223,,,,,,,,,,
6673,1/17/14 20:15,0.198,0.035,,,,,,,,,,,,0.000,,,,,,0.008,,,0.008,,0.009,,,,,,0.000,,0.000,,0.018,0.000,,,,,0.092,,,,,,,,,,,,,,0.008,,,,,0.141,,,,,,,,,,
6673,1/17/14 20:30,0.306,0.035,,,,,,,,,,,,0.000,,,,,,0.008,,,0.008,,0.009,,,,,,0.000,,0.000,,0.013,0.000,,,,,0.092,,,,,,,,,,,,,,0.123,,,,,0.240,,,,,,,,,,
6673,1/17/14 20:45,0.271,0.035,,,,,,,,,,,,0.000,,,,,,0.008,,,0.008,,0.010,,,,,,0.014,,0.000,,0.014,0.000,,,,,0.096,,,,,,,,,,,,,,0.066,,,,,0.208,,,,,,,,,,
6673,1/17/14 21:00,0.425,0.035,,,,,,,,,,,,0.000,,,,,,0.007,,,0.008,,0.009,,,,,,0.078,,0.000,,0.013,0.000,,,,,0.228,,,,,,,,,,,,,,0.014,,,,,0.348,,,,,,,,,,
6673,1/17/14 21:15,0.536,0.034,,,,,,,,,,,,0.000,,,,,,0.007,,,0.008,,0.009,,,,,,0.077,,0.000,,0.013,0.000,,,,,0.227,,,,,,,,,,,,,,0.129,,,,,0.449,,,,,,,,,,
6673,1/17/14 21:30,0.379,0.035,,,,,,,,,,,,0.000,,,,,,0.007,,,0.008,,0.009,,,,,,0.076,,0.000,,0.023,0.000,,,,,0.150,,,,,,,,,,,,,,0.046,,,,,0.306,,,,,,,,,,
6673,1/17/14 21:45,0.414,0.035,,,,,,,,,,,,0.000,,,,,,0.005,,,0.008,,0.008,,,,,,0.076,,0.000,,0.032,0.000,,,,,0.092,,,,,,,,,,,,,,0.138,,,,,0.339,,,,,,,,,,
6673,1/17/14 22:00,0.558,0.036,,,,,,,,,,,,0.000,,,,,,0.005,,,0.009,,0.009,,,,,,0.077,,0.000,,0.289,0.003,,,,,0.051,,,,,,,,,,,,,,0.040,,,,,0.465,,,,,,,,,,
6673,1/17/14 22:15,0.623,0.036,,,,,,,,,,,,0.000,,,,,,0.005,,,0.009,,0.009,,,,,,0.076,,0.000,,0.309,0.004,,,,,0.024,,,,,,,,,,,,,,0.115,,,,,0.524,,,,,,,,,,
6673,1/17/14 22:30,0.558,0.037,,,,,,,,,,,,0.000,,,,,,0.005,,,0.009,,0.009,,,,,,0.076,,0.000,,0.310,0.003,,,,,0.024,,,,,,,,,,,,,,0.048,,,,,0.465,,,,,,,,,,
6673,1/17/14 22:45,0.599,0.036,,,,,,,,,,,,0.000,,,,,,0.005,,,0.009,,0.009,,,,,,0.076,,0.000,,0.307,0.004,,,,,0.024,,,,,,,,,,,,,,0.093,,,,,0.503,,,,,,,,,,
6673,1/17/14 23:00,0.565,0.036,,,,,,,,,,,,0.000,,,,,,0.005,,,0.009,,0.009,,,,,,0.076,,0.000,,0.304,0.003,,,,,0.024,,,,,,,,,,,,,,0.061,,,,,0.471,,,,,,,,,,
6673,1/17/14 23:15,0.582,0.036,,,,,,,,,,,,0.000,,,,,,0.005,,,0.009,,0.009,,,,,,0.076,,0.000,,0.304,0.004,,,,,0.024,,,,,,,,,,,,,,0.079,,,,,0.486,,,,,,,,,,
6673,1/17/14 23:30,0.778,0.036,,,,,,,,,,,,0.000,,,,,,0.005,,,0.009,,0.008,,,,,,0.081,,0.000,,0.305,0.004,,,,,0.029,,,,,,,,,,,,,,0.267,,,,,0.666,,,,,,,,,,
6673,1/17/14 23:45,0.581,0.036,,,,,,,,,,,,0.000,,,,,,0.005,,,0.009,,0.011,,,,,,0.090,,0.000,,0.307,0.003,,,,,0.037,,,,,,,,,,,,,,0.044,,,,,0.485,,,,,,,,,,
6673,1/18/14,0.676,0.035,,,,,,,,,,,,0.000,,,,,,0.005,,,0.008,,0.079,,,,,,0.023,,0.000,,0.297,0.004,,,,,0.039,,,,,,,,,,,,,,0.150,,,,,0.574,,,,,,,,,,
6673,1/18/14 0:15,0.667,0.035,,,,,,,,,,,,0.000,,,,,,0.004,,,0.008,,0.086,,,,,,0.016,,0.000,,0.294,0.004,,,,,0.043,,,,,,,,,,,,,,0.141,,,,,0.566,,,,,,,,,,
6673,1/18/14 0:30,0.631,0.035,,,,,,,,,,,,0.000,,,,,,0.004,,,0.008,,0.075,,,,,,0.015,,0.000,,0.292,0.004,,,,,0.038,,,,,,,,,,,,,,0.124,,,,,0.534,,,,,,,,,,
6673,1/18/14 0:45,0.532,0.036,,,,,,,,,,,,0.000,,,,,,0.004,,,0.009,,0.073,,,,,,0.024,,0.000,,0.298,0.003,,,,,0.038,,,,,,,,,,,,,,0.010,,,,,0.443,,,,,,,,,,
6673,1/18/14 1:00,0.726,0.035,,,,,,,,,,,,0.000,,,,,,0.004,,,0.008,,0.073,,,,,,0.092,,0.000,,0.295,0.004,,,,,0.038,,,,,,,,,,,,,,0.140,,,,,0.618,,,,,,,,,,
6673,1/18/14 1:15,0.631,0.036,,,,,,,,,,,,0.000,,,,,,0.004,,,0.009,,0.073,,,,,,0.091,,0.000,,0.292,0.003,,,,,0.038,,,,,,,,,,,,,,0.048,,,,,0.531,,,,,,,,,,
6673,1/18/14 1:30,0.662,0.036,,,,,,,,,,,,0.000,,,,,,0.004,,,0.009,,0.074,,,,,,0.090,,0.000,,0.298,0.003,,,,,0.043,,,,,,,,,,,,,,0.067,,,,,0.559,,,,,,,,,,
6673,1/18/14 1:45,0.710,0.035,,,,,,,,,,,,0.000,,,,,,0.004,,,0.009,,0.074,,,,,,0.090,,0.000,,0.292,0.003,,,,,0.068,,,,,,,,,,,,,,0.095,,,,,0.603,,,,,,,,,,
6673,1/18/14 2:00,0.655,0.036,,,,,,,,,,,,0.000,,,,,,0.004,,,0.009,,0.074,,,,,,0.086,,0.000,,0.310,0.003,,,,,0.075,,,,,,,,,,,,,,0.014,,,,,0.552,,,,,,,,,,
6673,1/18/14 2:15,0.749,0.035,,,,,,,,,,,,0.000,,,,,,0.004,,,0.009,,0.074,,,,,,0.057,,0.000,,0.309,0.004,,,,,0.076,,,,,,,,,,,,,,0.138,,,,,0.639,,,,,,,,,,
6673,1/18/14 2:30,0.626,0.036,,,,,,,,,,,,0.000,,,,,,0.004,,,0.009,,0.074,,,,,,0.058,,0.000,,0.311,0.003,,,,,0.076,,,,,,,,,,,,,,0.011,,,,,0.526,,,,,,,,,,
6673,1/18/14 2:45,0.702,0.036,,,,,,,,,,,,0.000,,,,,,0.004,,,0.009,,0.074,,,,,,0.058,,0.000,,0.307,0.004,,,,,0.076,,,,,,,,,,,,,,0.091,,,,,0.595,,,,,,,,,,
6673,1/18/14 3:00,0.718,0.036,,,,,,,,,,,,0.000,,,,,,0.004,,,0.009,,0.075,,,,,,0.058,,0.000,,0.313,0.003,,,,,0.112,,,,,,,,,,,,,,0.060,,,,,0.610,,,,,,,,,,
6673,1/18/14 3:15,0.979,0.036,,,,,,,,,,,,0.000,,,,,,0.004,,,0.123,,0.075,,,,,,0.098,,0.000,,0.308,0.003,,,,,0.214,,,,,,,,,,,,,,0.036,,,,,0.833,,,,,,,,,,
6673,1/18/14 3:30,0.921,0.035,,,,,,,,,,,,0.000,,,,,,0.004,,,0.009,,0.075,,,,,,0.092,,0.000,,0.301,0.003,,,,,0.215,,,,,,,,,,,,,,0.116,,,,,0.781,,,,,,,,,,
6673,1/18/14 3:45,0.769,0.035,,,,,,,,,,,,0.000,,,,,,0.004,,,0.008,,0.075,,,,,,0.090,,0.132,,0.129,0.000,,,,,0.215,,,,,,,,,,,,,,0.031,,,,,0.640,,,,,,,,,,
